0	-1.3e-06
0.001666667	-2.4e-06
0.003333333	-3.1e-06
0.005	-2.6e-06
0.006666667	-1.6e-06
0.008333333	-6e-07
0.01	2e-07
0.01166667	1.3e-06
0.01333333	2.5e-06
0.015	3.5e-06
0.01666667	4.4e-06
0.01833333	5.8e-06
0.02	6.6e-06
0.02166667	7.1e-06
0.02333333	7.7e-06
0.025	8.8e-06
0.02666667	9.4e-06
0.02833333	1.02e-05
0.03	1.11e-05
0.03166667	1.21e-05
0.03333333	1.25e-05
0.035	1.3e-05
0.03666667	1.41e-05
0.03833333	1.49e-05
0.04	1.53e-05
0.04166667	1.61e-05
0.04333333	1.68e-05
0.045	1.66e-05
0.04666667	1.64e-05
0.04833333	1.56e-05
0.05	1.46e-05
0.05166667	1.29e-05
0.05333333	1.13e-05
0.055	9.6e-06
0.05666667	8.5e-06
0.05833333	7.3e-06
0.06	6.9e-06
0.06166667	6.6e-06
0.06333333	6.7e-06
0.065	6.6e-06
0.06666667	7e-06
0.06833333	7.2e-06
0.07	7.5e-06
0.07166667	7.5e-06
0.07333333	7.8e-06
0.075	7.5e-06
0.07666667	7.1e-06
0.07833333	6.7e-06
0.08	6.6e-06
0.08166667	6e-06
0.08333333	5.4e-06
0.085	5.3e-06
0.08666667	5.2e-06
0.08833333	5.2e-06
0.09	5.9e-06
0.09166667	6.6e-06
0.09333333	6.8e-06
0.095	6.8e-06
0.09666667	6.9e-06
0.09833333	6.6e-06
0.1	5.9e-06
0.1016667	5.6e-06
0.1033333	5.2e-06
0.105	4.5e-06
0.1066667	4e-06
0.1083333	3.9e-06
0.11	4.1e-06
0.1116667	4.3e-06
0.1133333	4.6e-06
0.115	5.1e-06
0.1166667	5.3e-06
0.1183333	5.4e-06
0.12	5.2e-06
0.1216667	4.6e-06
0.1233333	4e-06
0.125	3.6e-06
0.1266667	2.7e-06
0.1283333	2.2e-06
0.13	2.3e-06
0.1316667	2.7e-06
0.1333333	2.9e-06
0.135	3.5e-06
0.1366667	4.2e-06
0.1383333	4e-06
0.14	3.5e-06
0.1416667	3e-06
0.1433333	2.6e-06
0.145	2.1e-06
0.1466667	1.7e-06
0.1483333	1.7e-06
0.15	1.7e-06
0.1516667	1.5e-06
0.1533333	1.6e-06
0.155	2.2e-06
0.1566667	2.6e-06
0.1583333	3e-06
0.16	3.5e-06
0.1616667	3.6e-06
0.1633333	3.5e-06
0.165	3.7e-06
0.1666667	3.3e-06
0.1683333	3e-06
0.17	2.3e-06
0.1716667	1.2e-06
0.1733333	4e-07
0.175	4e-07
0.1766667	3e-07
0.1783333	8e-07
0.18	1.7e-06
0.1816667	2e-06
0.1833333	2.2e-06
0.185	2e-06
0.1866667	1.8e-06
0.1883333	1.3e-06
0.19	1.4e-06
0.1916667	1.5e-06
0.1933333	1.8e-06
0.195	2.2e-06
0.1966667	2.6e-06
0.1983333	2.8e-06
0.2	2.6e-06
0.2016667	2.8e-06
0.2033333	3.2e-06
0.205	3.2e-06
0.2066667	3.4e-06
0.2083333	3.8e-06
0.21	3.3e-06
0.2116667	2.2e-06
0.2133333	1.4e-06
0.215	4e-07
0.2166667	-9e-07
0.2183333	-1.2e-06
0.22	-1.2e-06
0.2216667	-9e-07
0.2233333	-3e-07
0.225	3e-07
0.2266667	5e-07
0.2283333	7e-07
0.23	4e-07
0.2316667	-2e-07
0.2333333	-8e-07
0.235	-1.6e-06
0.2366667	-2e-06
0.2383333	-1.6e-06
0.24	-6e-07
0.2416667	4e-07
0.2433333	2.6e-06
0.245	4.1e-06
0.2466667	5.1e-06
0.2483333	5.6e-06
0.25	5.5e-06
0.2516667	4.7e-06
0.2533333	4.2e-06
0.255	3.7e-06
0.2566667	3.7e-06
0.2583333	4.1e-06
0.26	4.2e-06
0.2616667	3.6e-06
0.2633333	2.8e-06
0.265	1.6e-06
0.2666667	4e-07
0.2683333	-2e-07
0.27	0
0.2716667	6e-07
0.2733333	1.7e-06
0.275	2.4e-06
