0	3e-07
0.001666667	6e-07
0.003333333	7e-07
0.005	1.3e-06
0.006666667	1.1e-06
0.008333333	8e-07
0.01	6e-07
0.01166667	2e-07
0.01333333	1e-07
0.015	0
0.01666667	-3e-07
0.01833333	-3e-07
0.02	0
0.02166667	-4e-07
0.02333333	-4e-07
0.025	-3e-07
0.02666667	-4e-07
0.02833333	-2e-07
0.03	4e-07
0.03166667	1.5e-06
0.03333333	2.8e-06
0.035	4.2e-06
0.03666667	5.3e-06
0.03833333	6.4e-06
0.04	6.4e-06
0.04166667	6.2e-06
0.04333333	5.7e-06
0.045	4.7e-06
0.04666667	3.3e-06
0.04833333	3.1e-06
0.05	3.2e-06
0.05166667	3.3e-06
0.05333333	3.6e-06
0.055	4.1e-06
0.05666667	3.7e-06
0.05833333	3e-06
0.06	2.4e-06
0.06166667	2e-06
0.06333333	1.9e-06
0.065	1.6e-06
0.06666667	1.2e-06
0.06833333	5e-07
0.07	-3e-07
0.07166667	-1.7e-06
0.07333333	-2.1e-06
0.075	-2.4e-06
0.07666667	-1.7e-06
0.07833333	-8e-07
0.08	5e-07
0.08166667	1.5e-06
0.08333333	3e-06
0.085	3.8e-06
0.08666667	3.9e-06
0.08833333	3.5e-06
0.09	3.1e-06
0.09166667	2.2e-06
0.09333333	8e-07
0.095	1e-07
0.09666667	-5e-07
0.09833333	-1.2e-06
0.1	-1.6e-06
0.1016667	-1.3e-06
0.1033333	-1.3e-06
0.105	-1.4e-06
0.1066667	-1.9e-06
0.1083333	-2.3e-06
0.11	-3.1e-06
0.1116667	-3.9e-06
0.1133333	-4.2e-06
0.115	-3.5e-06
0.1166667	-3e-06
0.1183333	-2.6e-06
0.12	-2.3e-06
0.1216667	-2.3e-06
0.1233333	-2.4e-06
0.125	-2.7e-06
0.1266667	-2.4e-06
0.1283333	-2e-06
0.13	-2e-06
0.1316667	-2.3e-06
0.1333333	-2.6e-06
0.135	-3.6e-06
0.1366667	-4.4e-06
0.1383333	-5.1e-06
0.14	-5.2e-06
0.1416667	-5.1e-06
0.1433333	-4.7e-06
0.145	-4.5e-06
0.1466667	-4.1e-06
0.1483333	-4.1e-06
0.15	-4.4e-06
0.1516667	-4.6e-06
0.1533333	-4.9e-06
0.155	-5.3e-06
0.1566667	-5.6e-06
0.1583333	-6e-06
0.16	-6.6e-06
0.1616667	-7.3e-06
0.1633333	-8.4e-06
0.165	-9.3e-06
0.1666667	-9.9e-06
0.1683333	-1.04e-05
0.17	-1.06e-05
0.1716667	-1.03e-05
0.1733333	-1.02e-05
0.175	-1.02e-05
0.1766667	-1.04e-05
0.1783333	-1.06e-05
0.18	-1.08e-05
0.1816667	-1.1e-05
0.1833333	-1.08e-05
0.185	-1.07e-05
0.1866667	-1.03e-05
0.1883333	-9.8e-06
0.19	-9.2e-06
0.1916667	-9.1e-06
0.1933333	-8.5e-06
0.195	-8.2e-06
0.1966667	-7.7e-06
0.1983333	-7.2e-06
0.2	-5.8e-06
0.2016667	-5e-06
0.2033333	-4.6e-06
0.205	-4.8e-06
0.2066667	-5.3e-06
0.2083333	-6.4e-06
0.21	-7.2e-06
0.2116667	-8e-06
0.2133333	-8.2e-06
0.215	-8.9e-06
0.2166667	-9e-06
0.2183333	-9.2e-06
0.22	-9.1e-06
0.2216667	-8.8e-06
0.2233333	-7.8e-06
0.225	-6.9e-06
0.2266667	-5.9e-06
0.2283333	-5.1e-06
0.23	-4.5e-06
0.2316667	-4.9e-06
0.2333333	-5.6e-06
0.235	-6.5e-06
0.2366667	-7.5e-06
0.2383333	-8.6e-06
0.24	-9.2e-06
0.2416667	-9.9e-06
0.2433333	-1.06e-05
0.245	-1.08e-05
0.2466667	-1.09e-05
0.2483333	-1.11e-05
0.25	-1.11e-05
0.2516667	-1.1e-05
0.2533333	-1.13e-05
0.255	-1.17e-05
0.2566667	-1.2e-05
0.2583333	-1.2e-05
0.26	-1.21e-05
0.2616667	-1.17e-05
0.2633333	-1.09e-05
0.265	-1.01e-05
0.2666667	-9.7e-06
0.2683333	-9e-06
0.27	-9.1e-06
0.2716667	-9.5e-06
0.2733333	-1.01e-05
0.275	-1e-05
0.2766667	-1e-05
0.2783333	-9.3e-06
0.28	-8.3e-06
0.2816667	-6.8e-06
0.2833333	-5.7e-06
0.285	-4.9e-06
0.2866667	-4.4e-06
0.2883333	-4.4e-06
0.29	-5.3e-06
0.2916667	-6.2e-06
0.2933333	-6.9e-06
0.295	-7.2e-06
0.2966667	-7.2e-06
0.2983333	-6.6e-06
0.3	-6.3e-06
0.3016667	-6e-06
0.3033333	-6.4e-06
0.305	-6.7e-06
0.3066667	-7e-06
0.3083333	-7.2e-06
0.31	-7.6e-06
0.3116667	-7.8e-06
0.3133333	-7.5e-06
0.315	-7.1e-06
0.3166667	-7.3e-06
0.3183333	-6.8e-06
0.32	-6.6e-06
0.3216667	-6.6e-06
0.3233333	-6.8e-06
0.325	-6.3e-06
0.3266667	-6.5e-06
0.3283333	-6.5e-06
0.33	-6.7e-06
0.3316667	-6.8e-06
0.3333333	-7.2e-06
0.335	-7.2e-06
0.3366667	-6.9e-06
0.3383333	-7.1e-06
0.34	-7.5e-06
0.3416667	-7.5e-06
0.3433333	-8.2e-06
0.345	-9.1e-06
0.3466667	-9.4e-06
0.3483333	-9.6e-06
0.35	-1.01e-05
0.3516667	-1.01e-05
0.3533333	-9.3e-06
0.355	-8.3e-06
0.3566667	-7.2e-06
0.3583333	-5.8e-06
0.36	-4.6e-06
0.3616667	-4.1e-06
0.3633333	-4.5e-06
0.365	-4.7e-06
0.3666667	-5.4e-06
