0	0
0.001666667	0
0.003333333	0
0.005	0
0.006666667	0
0.008333333	0
0.01	4.529953e-06
0.01166667	4.291534e-06
0.01333333	3.33786e-06
0.015	1.430511e-06
0.01666667	-1.907349e-06
0.01833333	-5.722046e-06
0.02	-1.096725e-05
0.02166667	-1.502037e-05
0.02333333	-1.502037e-05
0.025	-1.0252e-05
0.02666667	-3.099442e-06
0.02833333	-1.907349e-06
0.03	-9.059906e-06
0.03166667	-2.217293e-05
0.03333333	-3.385544e-05
0.035	-4.029274e-05
0.03666667	-3.98159e-05
0.03833333	-3.457069e-05
0.04	-2.813339e-05
0.04166667	-2.31266e-05
0.04333333	-2.026558e-05
0.045	-1.978874e-05
0.04666667	-1.93119e-05
0.04833333	-1.859665e-05
0.05	-1.692772e-05
0.05166667	-1.740456e-05
0.05333333	-1.907349e-05
0.055	-2.074242e-05
0.05666667	-2.074242e-05
0.05833333	-1.811981e-05
0.06	-1.549721e-05
0.06166667	-1.382828e-05
0.06333333	-1.454353e-05
0.065	-1.811981e-05
0.06666667	-2.31266e-05
0.06833333	-2.908707e-05
0.07	-3.385544e-05
0.07166667	-3.743172e-05
0.07333333	-4.1008e-05
0.075	-4.673004e-05
0.07666667	-5.221367e-05
0.07833333	-5.459785e-05
0.08	-5.340576e-05
0.08166667	-5.030632e-05
0.08333333	-4.792213e-05
0.085	-4.74453e-05
0.08666667	-4.935265e-05
0.08833333	-5.38826e-05
0.09	-5.745888e-05
0.09166667	-5.984306e-05
0.09333333	-6.270409e-05
0.095	-6.651878e-05
0.09666667	-7.152557e-05
0.09833333	-7.462502e-05
0.1	-7.867813e-05
0.1016667	-8.249283e-05
0.1033333	-8.535385e-05
0.105	-8.773804e-05
0.1066667	-8.869171e-05
0.1083333	-9.012222e-05
0.11	-9.131432e-05
0.1116667	-9.250641e-05
0.1133333	-9.179115e-05
0.115	-8.940697e-05
0.1166667	-8.821487e-05
0.1183333	-8.821487e-05
0.12	-9.10759e-05
0.1216667	-9.632111e-05
0.1233333	-0.0001034737
0.125	-0.0001089573
0.1266667	-0.0001122952
0.1283333	-0.0001153946
0.13	-0.0001223087
0.1316667	-0.0001347065
0.1333333	-0.0001518726
0.135	-0.0001690388
0.1366667	-0.0001790524
0.1383333	-0.0001802444
0.14	-0.0001749992
0.1416667	-0.0001702309
0.1433333	-0.0001678467
0.145	-0.0001702309
0.1466667	-0.0001761913
0.1483333	-0.0001854897
0.15	-0.0001957417
0.1516667	-0.0002062321
0.1533333	-0.0002155304
0.155	-0.0002233982
0.1566667	-0.0002303123
0.1583333	-0.0002334118
0.16	-0.000234127
0.1616667	-0.0002326965
0.1633333	-0.0002293587
0.165	-0.0002257824
0.1666667	-0.000223875
0.1683333	-0.0002267361
0.17	-0.000232935
0.1716667	-0.0002403259
0.1733333	-0.0002441406
0.175	-0.0002453327
0.1766667	-0.0002439022
0.1783333	-0.0002403259
0.18	-0.0002350807
0.1816667	-0.0002315044
0.1833333	-0.0002303123
0.185	-0.0002317429
0.1866667	-0.0002334118
0.1883333	-0.0002315044
0.19	-0.000223875
0.1916667	-0.0002129078
0.1933333	-0.0002038479
0.195	-0.0001981258
0.1966667	-0.0001945496
0.1983333	-0.0001890659
0.2	-0.0001809597
0.2016667	-0.0001702309
0.2033333	-0.0001602173
0.205	-0.0001525879
0.2066667	-0.0001490116
0.2083333	-0.0001478195
0.21	-0.0001466274
0.2116667	-0.0001442432
0.2133333	-0.0001413822
0.215	-0.0001401901
0.2166667	-0.000140667
0.2183333	-0.0001418591
0.22	-0.0001425743
0.2216667	-0.0001425743
0.2233333	-0.0001418591
0.225	-0.0001401901
0.2266667	-0.0001397133
0.2283333	-0.0001413822
0.23	-0.0001447201
0.2316667	-0.0001478195
0.2333333	-0.0001497269
0.235	-0.0001502037
0.2366667	-0.0001497269
0.2383333	-0.0001497269
0.24	-0.0001502037
0.2416667	-0.000150919
0.2433333	-0.0001530647
0.245	-0.0001571178
0.2466667	-0.0001614094
0.2483333	-0.0001659393
0.25	-0.0001707077
0.2516667	-0.0001761913
0.2533333	-0.0001819134
0.255	-0.0001862049
0.2566667	-0.0001890659
0.2583333	-0.0001907349
0.26	-0.0001897812
0.2616667	-0.0001881123
0.2633333	-0.0001890659
0.265	-0.000191927
0.2666667	-0.0001950264
0.2683333	-0.0001945496
0.27	-0.0001938343
0.2716667	-0.0001957417
0.2733333	-0.0002014637
0.275	-0.0002069473
0.2766667	-0.0002102852
0.2783333	-0.0002105236
0.28	-0.0002105236
0.2816667	-0.0002105236
0.2833333	-0.0002098083
0.285	-0.0002093315
0.2866667	-0.0002105236
0.2883333	-0.0002126694
0.29	-0.0002145767
0.2916667	-0.0002167225
0.2933333	-0.0002186298
0.295	-0.0002191067
