0.003333333	-2.088
0.006666667	-2.083
0.01	-2.083
0.01333333	-2.083
0.01666667	-2.089
0.02	-2.09
0.02333333	-2.087
0.02666667	-2.083
0.03	-2.083
0.03333333	-2.087
0.03666667	-2.088
0.04	-2.087
0.04333333	-2.083
0.04666667	-2.079
0.05	-2.078
0.05333333	-2.049
0.05666667	-2.029
0.06	-2.039
0.06333333	-2.083
0.06666667	-2.088
0.07	-2.099
0.07333333	-2.089
0.07666667	-2.094
0.08	-2.084
0.08333333	-2.089
0.08666667	-2.087
0.09	-2.094
0.09333333	-2.092
0.09666667	-2.1
0.1	-2.097
0.1033333	-2.094
0.1066667	-2.094
0.11	-2.097
0.1133333	-2.093
0.1166667	-2.097
0.12	-2.094
0.1233333	-2.1
0.1266667	-2.102
0.13	-2.1
0.1333333	-2.098
0.1366667	-2.109
0.14	-2.093
0.1433333	-2.098
0.1466667	-2.098
0.15	-2.094
0.1533333	-2.103
0.1566667	-2.102
0.16	-2.104
0.1633333	-2.098
0.1666667	-2.097
0.17	-2.1
0.1733333	-2.094
0.1766667	-2.1
0.18	-2.097
0.1833333	-2.097
0.1866667	-2.094
0.19	-2.095
0.1933333	-2.104
0.1966667	-2.097
0.2	-2.083
0.2033333	-2.087
0.2066667	-2.085
0.21	-2.09
0.2133333	-2.094
0.2166667	-2.1
0.22	-2.103
0.2233333	-2.102
0.2266667	-2.095
0.23	-2.099
0.2333333	-2.1
0.2366667	-2.104
0.24	-2.102
0.2433333	-2.098
0.2466667	-2.099
0.25	-2.098
0.2533333	-2.1
0.2566667	-2.1
0.26	-2.108
0.2633333	-2.104
0.2666667	-2.104
0.27	-2.103
0.2733333	-2.112
0.2766667	-2.114
0.28	-2.105
0.2833333	-2.109
0.2866667	-2.105
0.29	-2.108
0.2933333	-2.107
0.2966667	-2.104
0.3	-2.109
0.3033333	-2.11
0.3066667	-2.109
0.31	-2.108
0.3133333	-2.104
0.3166667	-2.115
0.32	-2.107
0.3233333	-2.109
0.3266667	-2.112
0.33	-2.109
0.3333333	-2.107
0.3366667	-2.114
0.34	-2.108
0.3433333	-2.109
0.3466667	-2.117
0.35	-2.109
0.3533333	-2.1
0.3566667	-2.112
0.36	-2.109
0.3633333	-2.107
0.3666667	-2.097
0.37	-2.102
0.3733333	-2.105
0.3766667	-2.107
0.38	-2.099
0.3833333	-2.099
0.3866667	-2.109
0.39	-2.112
0.3933333	-2.109
0.3966667	-2.105
0.4	-2.112
0.4033333	-2.104
0.4066667	-2.109
0.41	-2.112
0.4133333	-2.105
0.4166667	-2.092
0.42	-2.093
0.4233333	-2.094
0.4266667	-2.089
0.43	-2.095
0.4333333	-2.088
0.4366667	-2.069
0.44	-2.063
0.4433333	-2.073
0.4466667	-2.07
0.45	-2.093
0.4533333	-2.107
0.4566667	-2.105
0.46	-2.104
0.4633333	-2.103
0.4666667	-2.103
0.47	-2.109
0.4733333	-2.108
0.4766667	-2.112
0.48	-2.112
0.4833333	-2.113
0.4866667	-2.107
0.49	-2.108
0.4933333	-2.113
0.4966667	-2.11
0.5	-2.113
0.5033333	-2.11
0.5066667	-2.114
0.51	-2.112
0.5133333	-2.112
0.5166667	-2.115
0.52	-2.119
0.5233333	-2.123
0.5266667	-2.115
0.53	-2.117
0.5333333	-2.109
0.5366667	-2.119
0.54	-2.115
0.5433333	-2.122
0.5466667	-2.11
0.55	-2.112
0.5533333	-2.117
0.5566667	-2.118
0.56	-2.114
0.5633333	-2.115
0.5666667	-2.109
0.57	-2.115
0.5733333	-2.109
0.5766667	-2.113
0.58	-2.113
0.5833333	-2.114
0.5866667	-2.117
0.59	-2.122
0.5933333	-2.115
0.5966667	-2.123
0.6	-2.124
0.6033333	-2.118
0.6066667	-2.109
0.61	-2.117
0.6133333	-2.11
0.6166667	-2.109
0.62	-2.11
0.6233333	-2.112
0.6266667	-2.11
0.63	-2.114
0.6333333	-2.109
0.6366667	-2.119
0.64	-2.112
0.6433333	-2.115
0.6466667	-2.117
0.65	-2.115
0.6533333	-2.117
0.6566667	-2.118
0.66	-2.118
0.6633333	-2.118
0.6666667	-2.124
0.67	-2.117
0.6733333	-2.115
0.6766667	-2.114
0.68	-2.118
0.6833333	-2.12
0.6866667	-2.123
0.69	-2.115
0.6933333	-2.112
0.6966667	-2.119
0.7	-2.122
0.7033333	-2.113
0.7066667	-2.115
0.71	-2.124
0.7133333	-2.118
0.7166667	-2.117
0.72	-2.112
0.7233333	-2.112
0.7266667	-2.123
0.73	-2.12
0.7333333	-2.114
0.7366667	-2.12
0.74	-2.119
0.7433333	-2.118
0.7466667	-2.11
0.75	-2.118
0.7533333	-2.114
0.7566667	-2.123
0.76	-2.117
0.7633333	-2.125
0.7666667	-2.118
0.77	-2.114
0.7733333	-2.118
0.7766667	-2.119
0.78	-2.125
0.7833333	-2.119
0.7866667	-2.114
0.79	-2.115
0.7933333	-2.119
0.7966667	-2.117
0.8	-2.112
0.8033333	-2.118
0.8066667	-2.113
0.81	-2.114
0.8133333	-2.115
0.8166667	-2.122
0.82	-2.113
0.8233333	-2.127
0.8266667	-2.122
0.83	-2.113
0.8333333	-2.115
0.8366667	-2.118
0.84	-2.122
0.8433333	-2.124
0.8466667	-2.13
0.85	-2.122
0.8533333	-2.12
0.8566667	-2.124
0.86	-2.128
0.8633333	-2.123
0.8666667	-2.119
0.87	-2.13
0.8733333	-2.117
0.8766667	-2.125
0.88	-2.128
0.8833333	-2.127
0.8866667	-2.124
0.89	-2.125
0.8933333	-2.122
0.8966667	-2.127
0.9	-2.124
0.9033333	-2.129
0.9066667	-2.127
0.91	-2.133
0.9133333	-2.128
0.9166667	-2.135
0.92	-2.132
0.9233333	-2.132
0.9266667	-2.135
0.93	-2.123
0.9333333	-2.128
0.9366667	-2.127
0.94	-2.125
0.9433333	-2.125
0.9466667	-2.128
0.95	-2.127
0.9533333	-2.124
0.9566667	-2.125
0.96	-2.129
0.9633333	-2.133
0.9666667	-2.125
0.97	-2.125
0.9733333	-2.125
0.9766667	-2.129
0.98	-2.134
0.9833333	-2.123
0.9866667	-2.125
0.99	-2.124
0.9933333	-2.123
0.9966667	-2.13
1	-2.125
1.003333	-2.135
1.006667	-2.13
1.01	-2.123
1.013333	-2.125
1.016667	-2.134
1.02	-2.132
1.023333	-2.132
1.026667	-2.132
1.03	-2.127
1.033333	-2.132
1.036667	-2.122
1.04	-2.129
1.043333	-2.125
1.046667	-2.128
1.05	-2.122
1.053333	-2.127
1.056667	-2.123
1.06	-2.124
1.063333	-2.128
1.066667	-2.123
1.07	-2.134
1.073333	-2.128
1.076667	-2.128
1.08	-2.118
1.083333	-2.129
1.086667	-2.125
1.09	-2.129
1.093333	-2.123
1.096667	-2.124
1.1	-2.128
1.103333	-2.119
1.106667	-2.122
1.11	-2.124
1.113333	-2.124
1.116667	-2.122
1.12	-2.115
1.123333	-2.122
1.126667	-2.124
1.13	-2.123
1.133333	-2.123
1.136667	-2.118
1.14	-2.117
1.143333	-2.127
1.146667	-2.127
1.15	-2.125
1.153333	-2.12
1.156667	-2.119
1.16	-2.119
1.163333	-2.123
1.166667	-2.115
1.17	-2.118
1.173333	-2.118
1.176667	-2.122
1.18	-2.117
1.183333	-2.119
1.186667	-2.114
1.19	-2.119
1.193333	-2.12
1.196667	-2.122
1.2	-2.12
1.203333	-2.119
1.206667	-2.118
1.21	-2.122
1.213333	-2.118
1.216667	-2.12
1.22	-2.129
1.223333	-2.124
1.226667	-2.122
1.23	-2.117
1.233333	-2.109
1.236667	-2.115
1.24	-2.118
1.243333	-2.122
1.246667	-2.119
1.25	-2.122
1.253333	-2.119
1.256667	-2.118
1.26	-2.114
1.263333	-2.108
1.266667	-2.119
1.27	-2.115
1.273333	-2.112
1.276667	-2.12
1.28	-2.115
1.283333	-2.114
1.286667	-2.109
1.29	-2.11
1.293333	-2.115
1.296667	-2.122
1.3	-2.117
1.303333	-2.12
1.306667	-2.122
1.31	-2.119
1.313333	-2.114
1.316667	-2.122
1.32	-2.12
1.323333	-2.117
1.326667	-2.117
1.33	-2.114
1.333333	-2.118
1.336667	-2.115
1.34	-2.114
1.343333	-2.115
1.346667	-2.109
1.35	-2.119
1.353333	-2.118
1.356667	-2.119
1.36	-2.107
1.363333	-2.114
1.366667	-2.11
1.37	-2.12
1.373333	-2.115
1.376667	-2.113
1.38	-2.12
1.383333	-2.113
1.386667	-2.104
1.39	-2.113
1.393333	-2.114
1.396667	-2.118
1.4	-2.108
1.403333	-2.11
1.406667	-2.103
1.41	-2.11
1.413333	-2.109
1.416667	-2.113
1.42	-2.113
1.423333	-2.113
1.426667	-2.114
1.43	-2.119
1.433333	-2.119
1.436667	-2.114
1.44	-2.119
1.443333	-2.112
1.446667	-2.118
1.45	-2.112
1.453333	-2.123
1.456667	-2.12
1.46	-2.123
1.463333	-2.119
1.466667	-2.118
1.47	-2.119
1.473333	-2.117
1.476667	-2.115
1.48	-2.109
1.483333	-2.11
1.486667	-2.107
1.49	-2.117
1.493333	-2.104
1.496667	-2.104
1.5	-2.098
1.503333	-2.104
1.506667	-2.103
1.51	-2.097
1.513333	-2.094
1.516667	-2.103
1.52	-2.094
1.523333	-2.095
1.526667	-2.084
1.53	-2.088
1.533333	-2.09
1.536667	-2.084
1.54	-2.074
1.543333	-2.082
1.546667	-2.073
1.55	-2.083
1.553333	-2.077
1.556667	-2.079
1.56	-2.069
1.563333	-2.088
1.566667	-2.074
1.57	-2.083
1.573333	-2.068
1.576667	-2.078
1.58	-2.073
1.583333	-2.082
1.586667	-2.069
1.59	-2.068
1.593333	-2.067
1.596667	-2.073
1.6	-2.067
1.603333	-2.07
1.606667	-2.063
1.61	-2.07
1.613333	-2.065
1.616667	-2.07
1.62	-2.068
1.623333	-2.068
1.626667	-2.07
1.63	-2.065
1.633333	-2.067
1.636667	-2.064
1.64	-2.065
1.643333	-2.065
1.646667	-2.062
1.65	-2.065
1.653333	-2.065
1.656667	-2.06
1.66	-2.062
1.663333	-2.072
1.666667	-2.075
1.67	-2.068
1.673333	-2.068
1.676667	-2.065
1.68	-2.07
1.683333	-2.07
1.686667	-2.072
1.69	-2.075
1.693333	-2.074
1.696667	-2.07
1.7	-2.075
1.703333	-2.072
1.706667	-2.067
1.71	-2.065
1.713333	-2.068
1.716667	-2.07
1.72	-2.074
1.723333	-2.067
1.726667	-2.074
1.73	-2.075
1.733333	-2.077
1.736667	-2.077
1.74	-2.07
1.743333	-2.078
1.746667	-2.077
1.75	-2.08
1.753333	-2.074
1.756667	-2.08
1.76	-2.069
1.763333	-2.082
1.766667	-2.074
1.77	-2.074
1.773333	-2.074
1.776667	-2.073
1.78	-2.067
1.783333	-2.073
1.786667	-2.067
1.79	-2.07
1.793333	-2.077
1.796667	-2.08
1.8	-2.075
1.803333	-2.075
1.806667	-2.078
1.81	-2.077
1.813333	-2.078
1.816667	-2.077
1.82	-2.075
1.823333	-2.07
1.826667	-2.063
1.83	-2.067
1.833333	-2.065
1.836667	-2.062
1.84	-2.065
1.843333	-2.065
1.846667	-2.065
1.85	-2.074
1.853333	-2.062
1.856667	-2.057
1.86	-2.053
1.863333	-2.062
1.866667	-2.06
1.87	-2.065
1.873333	-2.062
1.876667	-2.054
1.88	-2.057
1.883333	-2.057
1.886667	-2.057
1.89	-2.062
1.893333	-2.062
1.896667	-2.059
1.9	-2.057
1.903333	-2.062
1.906667	-2.059
1.91	-2.063
1.913333	-2.058
1.916667	-2.062
1.92	-2.067
1.923333	-2.063
1.926667	-2.062
1.93	-2.06
1.933333	-2.053
1.936667	-2.059
1.94	-2.05
1.943333	-2.057
1.946667	-2.058
1.95	-2.057
1.953333	-2.055
1.956667	-2.054
1.96	-2.052
1.963333	-2.055
1.966667	-2.052
1.97	-2.048
1.973333	-2.039
1.976667	-2.044
1.98	-2.043
1.983333	-2.035
1.986667	-2.033
1.99	-2.038
1.993333	-2.028
1.996667	-2.034
2	-2.029
2.003333	-2.029
2.006667	-2.03
2.01	-2.029
2.013333	-2.02
2.016667	-2.019
2.02	-2.022
2.023333	-2.022
2.026667	-2.019
2.03	-2.02
2.033333	-2.014
2.036667	-2.023
2.04	-2.014
2.043333	-2.009
2.046667	-2.01
2.05	-2.017
2.053333	-2.005
2.056667	-2.013
2.06	-2.013
2.063333	-2.01
2.066667	-2.015
2.07	-2.005
2.073333	-2.002
2.076667	-2.004
2.08	-2.008
2.083333	-2.009
2.086667	-2.007
2.09	-2.009
2.093333	-2.014
2.096667	-2.005
2.1	-2.002
2.103333	-2.014
2.106667	-2.01
2.11	-2.012
2.113333	-2.012
2.116667	-2.008
2.12	-2.003
2.123333	-2.003
2.126667	-1.999
2.13	-2.007
2.133333	-2.004
2.136667	-2.005
2.14	-2.003
2.143333	-2.004
2.146667	-1.999
2.15	-2
2.153333	-1.997
2.156667	-2.007
2.16	-1.999
2.163333	-2.007
2.166667	-1.998
2.17	-2.002
2.173333	-1.998
2.176667	-2.003
2.18	-1.998
2.183333	-1.995
2.186667	-1.992
2.19	-1.999
2.193333	-1.999
2.196667	-1.997
2.2	-1.998
2.203333	-1.999
2.206667	-1.999
2.21	-1.999
2.213333	-1.994
2.216667	-2.002
2.22	-2.002
